Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2012,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.06650364723129
India,IND,2011,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.00798135076619
India,IND,2010,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.96252110195346
India,IND,2009,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.92102794289931
India,IND,2008,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.8897181896795
India,IND,2007,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.8652314870086
India,IND,2006,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.84166352149184
India,IND,2005,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.81565135866383
India,IND,2004,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.78248403813599
India,IND,2003,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.74341812633539
India,IND,2002,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.70236858142563
India,IND,2001,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.66685031689515
India,IND,2000,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.64163699211592
India,IND,1999,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.61733334172865
India,IND,1998,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.60463227769171
India,IND,1997,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.59211240349564
India,IND,1996,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.55949642648275
India,IND,1995,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.49367073048994
India,IND,1994,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.38776217938085
India,IND,1993,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.24380324827986
India,IND,1992,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.08027104782023
India,IND,1991,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.92983587209433
India,IND,1990,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.81606108579197
India,IND,1989,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.73002233983489
India,IND,1988,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.68141009369595
India,IND,1987,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.66683058771908
India,IND,1986,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.67663027936397
India,IND,1985,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.70441993807337
India,IND,1984,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.73800182986277
India,IND,1983,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.79249845220832
India,IND,1982,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.85896918749893
India,IND,1981,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.92270661308101
India,IND,1980,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.97356943883591
India,IND,1979,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.00010998267045
India,IND,1978,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.00628496699434
India,IND,1977,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.99698487029703
India,IND,1976,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.98355331833079
India,IND,1975,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.97451792428596
India,IND,1974,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.95231068610985
India,IND,1973,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.92865598337569
India,IND,1972,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.90577223270836
India,IND,1971,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.88584480356564
India,IND,1970,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.87155921641639
India,IND,1969,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.85398177264688
India,IND,1968,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.84189825828947
India,IND,1967,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.83752869150871
India,IND,1966,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.84372833212591
India,IND,1965,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.86224580177347
India,IND,1964,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.87636258207902
India,IND,1963,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.90292302001813
India,IND,1962,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.93903723815413
India,IND,1961,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.97693541596223
India,IND,1960,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.01128915270156
India,IND,2018,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.3371794872889
India,IND,2017,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.27742990627923
India,IND,2016,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.22017026729881
India,IND,2015,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.15807342899406
India,IND,2014,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.09737454121741
India,IND,2013,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.03545759768605
India,IND,2012,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.97604401811693
India,IND,2011,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.92580851305209
India,IND,2010,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.88904194891555
India,IND,2009,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.85707101725755
India,IND,2008,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.83603608524864
India,IND,2007,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.82273946187636
India,IND,2006,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.81181201312249
India,IND,2005,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.80013460229817
India,IND,2004,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.77932167468729
India,IND,2003,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.75333796125117
India,IND,2002,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.7260457900785
India,IND,2001,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.70523212760196
India,IND,2000,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.69584660501347
India,IND,1999,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.68637434647572
India,IND,1998,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.69153545030346
India,IND,1997,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.696028855448
India,IND,1996,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.67286415517139
India,IND,1995,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.6041482114078
India,IND,1994,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.47767528195748
India,IND,1993,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.29766529270752
India,IND,1992,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.08919336149208
India,IND,1991,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.89718751217116
India,IND,1990,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.75389833642399
India,IND,1989,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.64892540015673
India,IND,1988,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.59718296114804
India,IND,1987,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.5902514338259
India,IND,1986,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.60777074655758
India,IND,1985,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.6358598655585
India,IND,1984,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.65926685376257
India,IND,1983,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.69683838523964
India,IND,1982,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.74370020140247
India,IND,1981,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.79283736833115
India,IND,1980,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.83932888127676
India,IND,1979,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.86712886550628
India,IND,1978,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.88475191784313
India,IND,1977,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.89691262715731
India,IND,1976,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.91354054646274
India,IND,1975,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.94169324911298
India,IND,1974,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.95882604770874
India,IND,1973,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.98410048201339
India,IND,1972,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.01556675914312
India,IND,1971,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.0482774716642
India,IND,1970,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.07951399946535
India,IND,1969,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.09219290546297
India,IND,1968,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.09979456769828
India,IND,1967,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.1065743947258
India,IND,1966,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.12065547939245
India,IND,1965,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.14731567135462
India,IND,1964,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.15940383634492
India,IND,1963,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.18258022416633
India,IND,1962,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.21337177632252
India,IND,1961,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.24167402550034
India,IND,1960,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.26089405859379
India,IND,2018,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.69671251414147
India,IND,2017,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.63023502484396
India,IND,2016,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.56808342218583
India,IND,2015,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.51105573019635
India,IND,2014,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.45756458667101
India,IND,2013,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.40999359373545
India,IND,2012,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.36797826617106
India,IND,2011,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.33033395910726
India,IND,2010,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.29609721614098
India,IND,2009,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.25132987167085
India,IND,2008,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.20458590988696
India,IND,2007,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.15833530561054
India,IND,2006,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.11731897976515
India,IND,2005,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.0847517781837
India,IND,2004,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.05196760533793
India,IND,2003,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.0291363320411
India,IND,2002,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.00671349822529
India,IND,2001,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.96802613970058
India,IND,2000,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.9024540193685
India,IND,1999,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.79789190891876
India,IND,1998,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.66046026022613
India,IND,1997,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.50654515127528
India,IND,1996,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.36495784819406
India,IND,1995,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.25609285211818
India,IND,1994,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.16903583078912
India,IND,1993,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.11642813301006
India,IND,1992,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.09489782063141
India,IND,1991,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.09405049049719
India,IND,1990,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.10657629455254
India,IND,1989,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.12439911415225
India,IND,1988,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.15967510160786
India,IND,1987,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.20622366833262
India,IND,1986,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.25438373815399
India,IND,1985,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.29729679776019
India,IND,1984,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.31252243624799
India,IND,1983,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.31368702191095
India,IND,1982,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.30398080900199
India,IND,1981,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.2903239259599
India,IND,1980,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.27794502607424
India,IND,1979,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.25066749483916
India,IND,1978,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.22015247898347
India,IND,1977,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.18981205772638
India,IND,1976,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.16411451381233
India,IND,1975,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.14646891379281
India,IND,1974,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.1204573053924
India,IND,1973,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.10144300458287
India,IND,1972,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.09030986380396
India,IND,1971,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.08665545875342
India,IND,1970,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.09064533636122
India,IND,1969,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.0911702093259
India,IND,1968,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.09800068317912
India,IND,1967,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.11148466146802
India,IND,1966,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.13184083158489
India,IND,1965,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.1587889621971
India,IND,1964,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.17574078565542
India,IND,1963,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.19469281433094
India,IND,1962,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.21677703700547
India,IND,1961,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.24296914122809
India,IND,1960,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.27403527532761
India,IND,2018,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.55143990180691
India,IND,2017,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.49065289112949
India,IND,2016,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.43493497888434
India,IND,2015,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.38518915555875
India,IND,2014,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.33996008625008
India,IND,2013,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.30192864444269
India,IND,2012,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.27010122747558
India,IND,2011,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.24252223306262
India,IND,2010,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.21782543956621
India,IND,2009,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.18353714396157
India,IND,2008,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.1471560704725
India,IND,2007,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.11161111962272
India,IND,2006,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.08262474026981
India,IND,2005,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.06377689282595
India,IND,2004,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.04366715312218
India,IND,2003,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.03663760985899
India,IND,2002,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.02982507493968
India,IND,2001,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.0002144290032
India,IND,2000,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.93247098738242
India,IND,1999,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.81163025020244
India,IND,1998,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.64408178611882
India,IND,1997,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.45208874108126
India,IND,1996,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.27585467071137
India,IND,1995,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.14381630892288
India,IND,1994,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.04205607043799
India,IND,1993,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.98907318257197
India,IND,1992,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.97657242683043
India,IND,1991,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.98392361825424
India,IND,1990,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.99673559423729
India,IND,1989,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.00761513679825
India,IND,1988,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.02926672259002
India,IND,1987,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.05919969870873
India,IND,1986,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.09517866089865
India,IND,1985,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.135571814836
India,IND,1984,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.15470666967122
India,IND,1983,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.1689707298279
India,IND,1982,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.18079571659463
India,IND,1981,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.19547934673517
India,IND,1980,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.21711381818241
India,IND,1979,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.22828555479426
India,IND,1978,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.24401835483825
India,IND,1977,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.2637777793324
India,IND,1976,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.28586724480664
India,IND,1975,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.30927929404683
India,IND,1974,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.31286878474633
India,IND,1973,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.31511719001197
India,IND,1972,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.3178926789471
India,IND,1971,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.32413435294461
India,IND,1970,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.33660808749777
India,IND,1969,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.33743219045903
India,IND,1968,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.34297864718308
India,IND,1967,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.35391463503388
India,IND,1966,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.37070290995904
India,IND,1965,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.39298972095283
India,IND,1964,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.39398814765833
India,IND,1963,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.39735653326706
India,IND,1962,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.40491256877861
India,IND,1961,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.41745557906118
India,IND,1960,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.43563561085093
India,IND,2018,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.97132251181564
India,IND,2017,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.92962811387373
India,IND,2016,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.88885938238651
India,IND,2015,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.84455560059508
India,IND,2014,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.79036268954355
India,IND,2013,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.73211534644458
India,IND,2012,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.67382887377094
India,IND,2011,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.62307506433436
India,IND,2010,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.58461888870466
India,IND,2009,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.54127025457126
India,IND,2008,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.51008300514168
India,IND,2007,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.48169671165851
India,IND,2006,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.4396292557535
India,IND,2005,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.37355639906749
India,IND,2004,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.27067198218382
India,IND,2003,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.13849569021477
India,IND,2002,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.99196981815865
India,IND,2001,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.8578688522312
India,IND,2000,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.75535222972804
India,IND,1999,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.66915950348443
India,IND,1998,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.61455730475039
India,IND,1997,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.58785076480659
India,IND,1996,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.57922992518961
India,IND,1995,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.58199071239384
India,IND,1994,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.5870532954128
India,IND,1993,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.60812475515581
India,IND,1992,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.63930466987189
India,IND,1991,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.67086772344697
India,IND,1990,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.69603530228364
India,IND,1989,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.69908690591559
India,IND,1988,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.68962266072264
India,IND,1987,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.67124542948604
India,IND,1986,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.65270611827234
India,IND,1985,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.64081031032902
India,IND,1984,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.61072679468882
India,IND,1983,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.58141303348918
India,IND,1982,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.55400394597986
India,IND,1981,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.52972101664603
India,IND,1980,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.51043815508922
India,IND,1979,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.4803676496879
India,IND,1978,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.45507901277699
India,IND,1977,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.43579470251123
India,IND,1976,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.42413459738098
India,IND,1975,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.42188068961756
India,IND,1974,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.4120560999452
India,IND,1973,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.41021127376621
India,IND,1972,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.41525759315449
India,IND,1971,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.42493605555263
India,IND,1970,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.43858523852807
