ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
IND,Punjab,1174080,Women who can read a whole sentence,3.1,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413005,1413050,Region,Punjab,0,,0,1,EDLITRWRDW,IADHS2015413005,2015-16,DHS,15215,19484,,
IND,Rajasthan,3915569,Women who can read a whole sentence,4.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413006,1413060,Region,Rajasthan,0,,0,1,EDLITRWRDW,IADHS2015413006,2015-16,DHS,36540,41965,,
IND,"Madhya Pradesh, inc Chhattisgarh",2843587,Women who can read a whole sentence,3.1,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,EDLITRWRDW,IADHS2015413007,2015-16,DHS,60252,87975,,
IND,Madhya Pradesh,2441761,Women who can read a whole sentence,2.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,EDLITRWRDW,IADHS2015413008,2015-16,DHS,43747,62803,,
IND,Chhattisgarh,3199197,Women who can read a whole sentence,3.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,EDLITRWRDW,IADHS2015413009,2015-16,DHS,16505,25172,,
IND,"Uttar Pradesh, inc Uttarakhand",527038,Women who can read a whole sentence,3.1,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,EDLITRWRDW,IADHS2015413010,2015-16,DHS,111045,114961,,
IND,Uttar Pradesh,2441771,Women who can read a whole sentence,3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,EDLITRWRDW,IADHS2015413011,2015-16,DHS,105115,97661,,
IND,Uttarakhand,3874295,Women who can read a whole sentence,4.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413012,1413120,Region,..Uttarakhand,0,,0,1,EDLITRWRDW,IADHS2015413012,2015-16,DHS,5930,17300,,
IND,"Bihar, inc Jharkhand",1166870,Women who can read a whole sentence,2.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,EDLITRWRDW,IADHS2015413013,2015-16,DHS,73910,74858,,
IND,Bihar,865133,Women who can read a whole sentence,2.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413014,1413140,Region,..Bihar,0,,0,1,EDLITRWRDW,IADHS2015413014,2015-16,DHS,56309,45812,,
IND,Jharkhand,2441778,Women who can read a whole sentence,2.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413015,1413150,Region,..Jharkhand,0,,0,1,EDLITRWRDW,IADHS2015413015,2015-16,DHS,17602,29046,,
IND,Odisha,3529962,Women who can read a whole sentence,3.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413016,1413160,Region,Odisha,0,,0,1,EDLITRWRDW,IADHS2015413016,2015-16,DHS,24939,33721,,
IND,West Bengal,989023,Women who can read a whole sentence,4.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413017,1413170,Region,West Bengal,0,,0,1,EDLITRWRDW,IADHS2015413017,2015-16,DHS,55734,17668,,
IND,Arunachal Pradesh,2585456,Women who can read a whole sentence,1.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,EDLITRWRDW,IADHS2015413018,2015-16,DHS,603,14294,,
IND,Assam,3148332,Women who can read a whole sentence,1.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413019,1413190,Region,Assam,0,,0,1,EDLITRWRDW,IADHS2015413019,2015-16,DHS,17309,28447,,
IND,Manipur,536882,Women who can read a whole sentence,1.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413020,1413200,Region,Manipur,0,,0,1,EDLITRWRDW,IADHS2015413020,2015-16,DHS,1222,13593,,
IND,Meghalaya,3428406,Women who can read a whole sentence,7.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413021,1413210,Region,Meghalaya,0,,0,1,EDLITRWRDW,IADHS2015413021,2015-16,DHS,1590,9202,,
IND,Mizoram,2443344,Women who can read a whole sentence,6.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413022,1413220,Region,Mizoram,0,,0,1,EDLITRWRDW,IADHS2015413022,2015-16,DHS,584,12279,,
IND,Nagaland,2439920,Women who can read a whole sentence,1.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413023,1413230,Region,Nagaland,0,,0,1,EDLITRWRDW,IADHS2015413023,2015-16,DHS,798,10790,,
IND,Sikkim,1174087,Women who can read a whole sentence,4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413024,1413240,Region,Sikkim,0,,0,1,EDLITRWRDW,IADHS2015413024,2015-16,DHS,319,5293,,
IND,Tripura,2443337,Women who can read a whole sentence,2.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413025,1413250,Region,Tripura,0,,0,1,EDLITRWRDW,IADHS2015413025,2015-16,DHS,2172,4804,,
IND,Goa,1270732,Women who can read a whole sentence,1.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413026,1413260,Region,Goa,0,,0,1,EDLITRWRDW,IADHS2015413026,2015-16,DHS,861,1696,,
IND,Gujarat,2437852,Women who can read a whole sentence,3.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413027,1413270,Region,Gujarat,0,,0,1,EDLITRWRDW,IADHS2015413027,2015-16,DHS,32682,22932,,
IND,Maharashtra,3199205,Women who can read a whole sentence,2.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413028,1413280,Region,Maharashtra,0,,0,1,EDLITRWRDW,IADHS2015413028,2015-16,DHS,66655,29460,,
IND,Andhra Pradesh including Telangana,527051,Women who can read a whole sentence,3.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,EDLITRWRDW,IADHS2015413029,2015-16,DHS,52802,17995,,
IND,Andhra Pradesh,2657602,Women who can read a whole sentence,3.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413046,1413292,Region,..Andhra Pradesh,0,,0,1,EDLITRWRDW,IADHS2015413046,2015-16,DHS,30417,10428,,
IND,Telangana,3210011,Women who can read a whole sentence,2.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413047,1413295,Region,..Telangana,0,,0,1,EDLITRWRDW,IADHS2015413047,2015-16,DHS,22385,7567,,
IND,Karnataka,2437874,Women who can read a whole sentence,1.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413030,1413300,Region,Karnataka,0,,0,1,EDLITRWRDW,IADHS2015413030,2015-16,DHS,34897,26291,,
IND,Kerala,3872251,Women who can read a whole sentence,1.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413031,1413310,Region,Kerala,0,,0,1,EDLITRWRDW,IADHS2015413031,2015-16,DHS,19270,11033,,
IND,Tamil Nadu,1166881,Women who can read a whole sentence,1.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413032,1413320,Region,Tamil Nadu,0,,0,1,EDLITRWRDW,IADHS2015413032,2015-16,DHS,51601,28820,,
IND,Andaman and Nicobar Islands,3428231,Women who can read a whole sentence,0.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413040,1413400,Region,Andaman and Nicobar Islands,0,,0,1,EDLITRWRDW,IADHS2015413040,2015-16,DHS,231,2811,,
IND,Chandigarh,2443359,Women who can read a whole sentence,1.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413041,1413410,Region,Chandigarh,0,,0,1,EDLITRWRDW,IADHS2015413041,2015-16,DHS,573,746,,
IND,Dadra and Nagar Haveli,3529981,Women who can read a whole sentence,1.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413042,1413420,Region,Dadra and Nagar Haveli,0,,0,1,EDLITRWRDW,IADHS2015413042,2015-16,DHS,171,796,,
IND,Daman and Diu,1143680,Women who can read a whole sentence,1.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413043,1413430,Region,Daman and Diu,0,,0,1,EDLITRWRDW,IADHS2015413043,2015-16,DHS,91,1393,,
IND,Lakshadweep,2443354,Women who can read a whole sentence,4.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413044,1413440,Region,Lakshadweep,0,,0,1,EDLITRWRDW,IADHS2015413044,2015-16,DHS,43,1070,,
IND,Puducherry,2970457,Women who can read a whole sentence,0.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDW,211233020,I,413045,1413450,Region,Puducherry,0,,0,1,EDLITRWRDW,IADHS2015413045,2015-16,DHS,795,4012,,
IND,New Delhi,1234057,Women who can read part of a sentence,4.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413000,1413000,Region,New Delhi,0,,0,1,EDLITRWRDP,IADHS2015413000,2015-16,DHS,10540,5914,,
IND,Haryana,536873,Women who can read part of a sentence,6.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413001,1413010,Region,Haryana,0,,0,1,EDLITRWRDP,IADHS2015413001,2015-16,DHS,15587,21654,,
IND,Himachal Pradesh,826633,Women who can read part of a sentence,4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,EDLITRWRDP,IADHS2015413002,2015-16,DHS,3842,9929,,
IND,Jammu & Kashmir,2439913,Women who can read part of a sentence,3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413003,1413030,Region,Jammu & Kashmir,0,,0,1,EDLITRWRDP,IADHS2015413003,2015-16,DHS,6811,23800,,
IND,Punjab,1174081,Women who can read part of a sentence,5.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413005,1413050,Region,Punjab,0,,0,1,EDLITRWRDP,IADHS2015413005,2015-16,DHS,15215,19484,,
IND,Rajasthan,3915570,Women who can read part of a sentence,6.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413006,1413060,Region,Rajasthan,0,,0,1,EDLITRWRDP,IADHS2015413006,2015-16,DHS,36540,41965,,
IND,"Madhya Pradesh, inc Chhattisgarh",2843588,Women who can read part of a sentence,6,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,EDLITRWRDP,IADHS2015413007,2015-16,DHS,60252,87975,,
IND,Madhya Pradesh,2441764,Women who can read part of a sentence,5.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,EDLITRWRDP,IADHS2015413008,2015-16,DHS,43747,62803,,
IND,Chhattisgarh,3199198,Women who can read part of a sentence,6.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,EDLITRWRDP,IADHS2015413009,2015-16,DHS,16505,25172,,
IND,"Uttar Pradesh, inc Uttarakhand",527039,Women who can read part of a sentence,5.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,EDLITRWRDP,IADHS2015413010,2015-16,DHS,111045,114961,,
IND,Uttar Pradesh,2441772,Women who can read part of a sentence,5.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,EDLITRWRDP,IADHS2015413011,2015-16,DHS,105115,97661,,
IND,Uttarakhand,3874296,Women who can read part of a sentence,5.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413012,1413120,Region,..Uttarakhand,0,,0,1,EDLITRWRDP,IADHS2015413012,2015-16,DHS,5930,17300,,
IND,"Bihar, inc Jharkhand",1166871,Women who can read part of a sentence,5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,EDLITRWRDP,IADHS2015413013,2015-16,DHS,73910,74858,,
IND,Bihar,865134,Women who can read part of a sentence,5.1,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413014,1413140,Region,..Bihar,0,,0,1,EDLITRWRDP,IADHS2015413014,2015-16,DHS,56309,45812,,
IND,Jharkhand,2441783,Women who can read part of a sentence,4.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413015,1413150,Region,..Jharkhand,0,,0,1,EDLITRWRDP,IADHS2015413015,2015-16,DHS,17602,29046,,
IND,Odisha,3529963,Women who can read part of a sentence,6.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413016,1413160,Region,Odisha,0,,0,1,EDLITRWRDP,IADHS2015413016,2015-16,DHS,24939,33721,,
IND,West Bengal,989024,Women who can read part of a sentence,7.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413017,1413170,Region,West Bengal,0,,0,1,EDLITRWRDP,IADHS2015413017,2015-16,DHS,55734,17668,,
IND,Arunachal Pradesh,2585457,Women who can read part of a sentence,7.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,EDLITRWRDP,IADHS2015413018,2015-16,DHS,603,14294,,
IND,Assam,3148333,Women who can read part of a sentence,7,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413019,1413190,Region,Assam,0,,0,1,EDLITRWRDP,IADHS2015413019,2015-16,DHS,17309,28447,,
IND,Manipur,536883,Women who can read part of a sentence,4.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413020,1413200,Region,Manipur,0,,0,1,EDLITRWRDP,IADHS2015413020,2015-16,DHS,1222,13593,,
IND,Meghalaya,3428407,Women who can read part of a sentence,11.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413021,1413210,Region,Meghalaya,0,,0,1,EDLITRWRDP,IADHS2015413021,2015-16,DHS,1590,9202,,
IND,Mizoram,2443399,Women who can read part of a sentence,6,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413022,1413220,Region,Mizoram,0,,0,1,EDLITRWRDP,IADHS2015413022,2015-16,DHS,584,12279,,
IND,Nagaland,2439933,Women who can read part of a sentence,7.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413023,1413230,Region,Nagaland,0,,0,1,EDLITRWRDP,IADHS2015413023,2015-16,DHS,798,10790,,
IND,Sikkim,1174088,Women who can read part of a sentence,10.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413024,1413240,Region,Sikkim,0,,0,1,EDLITRWRDP,IADHS2015413024,2015-16,DHS,319,5293,,
IND,Tripura,2443338,Women who can read part of a sentence,10.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413025,1413250,Region,Tripura,0,,0,1,EDLITRWRDP,IADHS2015413025,2015-16,DHS,2172,4804,,
IND,Goa,1270733,Women who can read part of a sentence,4.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413026,1413260,Region,Goa,0,,0,1,EDLITRWRDP,IADHS2015413026,2015-16,DHS,861,1696,,
IND,Gujarat,2437853,Women who can read part of a sentence,5.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413027,1413270,Region,Gujarat,0,,0,1,EDLITRWRDP,IADHS2015413027,2015-16,DHS,32682,22932,,
IND,Maharashtra,3199206,Women who can read part of a sentence,4.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413028,1413280,Region,Maharashtra,0,,0,1,EDLITRWRDP,IADHS2015413028,2015-16,DHS,66655,29460,,
IND,Andhra Pradesh including Telangana,527052,Women who can read part of a sentence,5.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,EDLITRWRDP,IADHS2015413029,2015-16,DHS,52802,17995,,
IND,Andhra Pradesh,2657603,Women who can read part of a sentence,6.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413046,1413292,Region,..Andhra Pradesh,0,,0,1,EDLITRWRDP,IADHS2015413046,2015-16,DHS,30417,10428,,
IND,Telangana,3210012,Women who can read part of a sentence,4,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413047,1413295,Region,..Telangana,0,,0,1,EDLITRWRDP,IADHS2015413047,2015-16,DHS,22385,7567,,
IND,Karnataka,2437875,Women who can read part of a sentence,4.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413030,1413300,Region,Karnataka,0,,0,1,EDLITRWRDP,IADHS2015413030,2015-16,DHS,34897,26291,,
IND,Kerala,3872254,Women who can read part of a sentence,1.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413031,1413310,Region,Kerala,0,,0,1,EDLITRWRDP,IADHS2015413031,2015-16,DHS,19270,11033,,
IND,Tamil Nadu,1166882,Women who can read part of a sentence,5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413032,1413320,Region,Tamil Nadu,0,,0,1,EDLITRWRDP,IADHS2015413032,2015-16,DHS,51601,28820,,
IND,Andaman and Nicobar Islands,3428233,Women who can read part of a sentence,4.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413040,1413400,Region,Andaman and Nicobar Islands,0,,0,1,EDLITRWRDP,IADHS2015413040,2015-16,DHS,231,2811,,
IND,Chandigarh,2443360,Women who can read part of a sentence,3.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413041,1413410,Region,Chandigarh,0,,0,1,EDLITRWRDP,IADHS2015413041,2015-16,DHS,573,746,,
IND,Dadra and Nagar Haveli,3529982,Women who can read part of a sentence,1.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413042,1413420,Region,Dadra and Nagar Haveli,0,,0,1,EDLITRWRDP,IADHS2015413042,2015-16,DHS,171,796,,
IND,Daman and Diu,1143681,Women who can read part of a sentence,5.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413043,1413430,Region,Daman and Diu,0,,0,1,EDLITRWRDP,IADHS2015413043,2015-16,DHS,91,1393,,
IND,Lakshadweep,2443355,Women who can read part of a sentence,3.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413044,1413440,Region,Lakshadweep,0,,0,1,EDLITRWRDP,IADHS2015413044,2015-16,DHS,43,1070,,
IND,Puducherry,2970458,Women who can read part of a sentence,3.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_RDP,211233030,I,413045,1413450,Region,Puducherry,0,,0,1,EDLITRWRDP,IADHS2015413045,2015-16,DHS,795,4012,,
IND,New Delhi,1234059,Women who cannot read at all,18.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413000,1413000,Region,New Delhi,0,,0,1,EDLITRWNRD,IADHS2015413000,2015-16,DHS,10540,5914,,
IND,Haryana,536877,Women who cannot read at all,24.3,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413001,1413010,Region,Haryana,0,,0,1,EDLITRWNRD,IADHS2015413001,2015-16,DHS,15587,21654,,
IND,Himachal Pradesh,826634,Women who cannot read at all,11.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,EDLITRWNRD,IADHS2015413002,2015-16,DHS,3842,9929,,
IND,Jammu & Kashmir,2439914,Women who cannot read at all,30.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413003,1413030,Region,Jammu & Kashmir,0,,0,1,EDLITRWNRD,IADHS2015413003,2015-16,DHS,6811,23800,,
IND,Punjab,1174082,Women who cannot read at all,18.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413005,1413050,Region,Punjab,0,,0,1,EDLITRWNRD,IADHS2015413005,2015-16,DHS,15215,19484,,
IND,Rajasthan,3915571,Women who cannot read at all,42.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413006,1413060,Region,Rajasthan,0,,0,1,EDLITRWNRD,IADHS2015413006,2015-16,DHS,36540,41965,,
IND,"Madhya Pradesh, inc Chhattisgarh",2843589,Women who cannot read at all,38.1,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,EDLITRWNRD,IADHS2015413007,2015-16,DHS,60252,87975,,
IND,Madhya Pradesh,2441768,Women who cannot read at all,39.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,EDLITRWNRD,IADHS2015413008,2015-16,DHS,43747,62803,,
IND,Chhattisgarh,3199199,Women who cannot read at all,33.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,EDLITRWNRD,IADHS2015413009,2015-16,DHS,16505,25172,,
IND,"Uttar Pradesh, inc Uttarakhand",527057,Women who cannot read at all,37.7,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,EDLITRWNRD,IADHS2015413010,2015-16,DHS,111045,114961,,
IND,Uttar Pradesh,2441785,Women who cannot read at all,38.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,EDLITRWNRD,IADHS2015413011,2015-16,DHS,105115,97661,,
IND,Uttarakhand,3874291,Women who cannot read at all,22.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413012,1413120,Region,..Uttarakhand,0,,0,1,EDLITRWNRD,IADHS2015413012,2015-16,DHS,5930,17300,,
IND,"Bihar, inc Jharkhand",1166873,Women who cannot read at all,46,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,EDLITRWNRD,IADHS2015413013,2015-16,DHS,73910,74858,,
IND,Bihar,865130,Women who cannot read at all,48,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413014,1413140,Region,..Bihar,0,,0,1,EDLITRWNRD,IADHS2015413014,2015-16,DHS,56309,45812,,
IND,Jharkhand,2441779,Women who cannot read at all,39.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413015,1413150,Region,..Jharkhand,0,,0,1,EDLITRWNRD,IADHS2015413015,2015-16,DHS,17602,29046,,
IND,Odisha,3529965,Women who cannot read at all,31.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413016,1413160,Region,Odisha,0,,0,1,EDLITRWNRD,IADHS2015413016,2015-16,DHS,24939,33721,,
IND,West Bengal,989025,Women who cannot read at all,28.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413017,1413170,Region,West Bengal,0,,0,1,EDLITRWNRD,IADHS2015413017,2015-16,DHS,55734,17668,,
IND,Arunachal Pradesh,2585458,Women who cannot read at all,34.1,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,EDLITRWNRD,IADHS2015413018,2015-16,DHS,603,14294,,
IND,Assam,3148334,Women who cannot read at all,28,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413019,1413190,Region,Assam,0,,0,1,EDLITRWNRD,IADHS2015413019,2015-16,DHS,17309,28447,,
IND,Manipur,536884,Women who cannot read at all,14.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413020,1413200,Region,Manipur,0,,0,1,EDLITRWNRD,IADHS2015413020,2015-16,DHS,1222,13593,,
IND,Meghalaya,3428408,Women who cannot read at all,17.1,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413021,1413210,Region,Meghalaya,0,,0,1,EDLITRWNRD,IADHS2015413021,2015-16,DHS,1590,9202,,
IND,Mizoram,2443347,Women who cannot read at all,6.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413022,1413220,Region,Mizoram,0,,0,1,EDLITRWNRD,IADHS2015413022,2015-16,DHS,584,12279,,
IND,Nagaland,2439934,Women who cannot read at all,18.9,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413023,1413230,Region,Nagaland,0,,0,1,EDLITRWNRD,IADHS2015413023,2015-16,DHS,798,10790,,
IND,Sikkim,1174090,Women who cannot read at all,13.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413024,1413240,Region,Sikkim,0,,0,1,EDLITRWNRD,IADHS2015413024,2015-16,DHS,319,5293,,
IND,Tripura,2443339,Women who cannot read at all,19.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413025,1413250,Region,Tripura,0,,0,1,EDLITRWNRD,IADHS2015413025,2015-16,DHS,2172,4804,,
IND,Goa,1270736,Women who cannot read at all,10.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413026,1413260,Region,Goa,0,,0,1,EDLITRWNRD,IADHS2015413026,2015-16,DHS,861,1696,,
IND,Gujarat,2437855,Women who cannot read at all,26.8,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413027,1413270,Region,Gujarat,0,,0,1,EDLITRWNRD,IADHS2015413027,2015-16,DHS,32682,22932,,
IND,Maharashtra,3199202,Women who cannot read at all,18.6,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413028,1413280,Region,Maharashtra,0,,0,1,EDLITRWNRD,IADHS2015413028,2015-16,DHS,66655,29460,,
IND,Andhra Pradesh including Telangana,527047,Women who cannot read at all,35.2,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,EDLITRWNRD,IADHS2015413029,2015-16,DHS,52802,17995,,
IND,Andhra Pradesh,2657596,Women who cannot read at all,36.5,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413046,1413292,Region,..Andhra Pradesh,0,,0,1,EDLITRWNRD,IADHS2015413046,2015-16,DHS,30417,10428,,
IND,Telangana,3209539,Women who cannot read at all,33.4,1,IA,India,2015,IA2015DHS,ED_LITR_W_NRD,211233040,I,413047,1413295,Region,..Telangana,0,,0,1,EDLITRWNRD,IADHS2015413047,2015-16,DHS,22385,7567,,
