ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
IND,Tripura,3357647,Assistance during delivery: Traditional birth attendant,45.6,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413025,1413250,Region,Tripura,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413025,1998-99,DHS,83,304,,
IND,Goa,645030,Assistance during delivery: Traditional birth attendant,3.9,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413026,1413260,Region,Goa,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413026,1998-99,DHS,28,330,,
IND,Gujarat,1002275,Assistance during delivery: Traditional birth attendant,42.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413027,1413270,Region,Gujarat,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413027,1998-99,DHS,1518,1321,,
IND,Maharashtra,3011301,Assistance during delivery: Traditional birth attendant,19.8,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413028,1413280,Region,Maharashtra,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413028,1998-99,DHS,2923,1761,,
IND,Andhra Pradesh including Telangana,1175750,Assistance during delivery: Traditional birth attendant,26.5,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413029,1413290,Region,Andhra Pradesh including Telangana,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413029,1998-99,DHS,2261,1130,,
IND,Karnataka,3335670,Assistance during delivery: Traditional birth attendant,15.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413030,1413300,Region,Karnataka,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413030,1998-99,DHS,1422,1282,,
IND,Kerala,856192,Assistance during delivery: Traditional birth attendant,3.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413031,1413310,Region,Kerala,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413031,1998-99,DHS,775,697,,
IND,Tamil Nadu,3537611,Assistance during delivery: Traditional birth attendant,9.9,1,IA,India,1999,IA1999DHS,RH_DELA_C_TBA,83606060,I,413032,1413320,Region,Tamil Nadu,14000,Three years preceding the survey,0,0,RHDELACTBA,IADHS1999413032,1998-99,DHS,1775,1345,,
IND,New Delhi,643493,Assistance during delivery: Relative or other,2.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413000,1413000,Region,New Delhi,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413000,1998-99,DHS,371,821,,
IND,Haryana,2541935,Assistance during delivery: Relative or other,0.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413001,1413010,Region,Haryana,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413001,1998-99,DHS,624,1060,,
IND,Himachal Pradesh,1216081,Assistance during delivery: Relative or other,2.9,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413002,1413020,Region,Himachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413002,1998-99,DHS,159,882,,
IND,Jammu & Kashmir,3818354,Assistance during delivery: Relative or other,6.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413003,1413030,Region,Jammu & Kashmir,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413003,1998-99,DHS,291,1076,,
IND,Punjab,3749150,Assistance during delivery: Relative or other,0.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413005,1413050,Region,Punjab,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413005,1998-99,DHS,621,883,,
IND,Rajasthan,3355112,Assistance during delivery: Relative or other,22.5,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413006,1413060,Region,Rajasthan,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413006,1998-99,DHS,2134,3054,,
IND,"Madhya Pradesh, inc Chhattisgarh",645017,Assistance during delivery: Relative or other,22.8,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413007,1998-99,DHS,2857,2896,,
IND,"Uttar Pradesh, inc Uttarakhand",1178496,Assistance during delivery: Relative or other,42.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413010,1998-99,DHS,6718,4324,,
IND,"Bihar, inc Jharkhand",3537608,Assistance during delivery: Relative or other,9.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413013,1413130,Region,"Bihar, inc Jharkhand",14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413013,1998-99,DHS,3775,2948,,
IND,Odisha,2972362,Assistance during delivery: Relative or other,43.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413016,1413160,Region,Odisha,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413016,1998-99,DHS,1095,1498,,
IND,West Bengal,772123,Assistance during delivery: Relative or other,24.7,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413017,1413170,Region,West Bengal,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413017,1998-99,DHS,2285,1224,,
IND,Arunachal Pradesh,3564392,Assistance during delivery: Relative or other,52.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413018,1413180,Region,Arunachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413018,1998-99,DHS,33,429,,
IND,Assam,995933,Assistance during delivery: Relative or other,45.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413019,1413190,Region,Assam,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413019,1998-99,DHS,725,1069,,
IND,Manipur,536617,Assistance during delivery: Relative or other,20.8,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413020,1413200,Region,Manipur,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413020,1998-99,DHS,77,667,,
IND,Meghalaya,1210232,Assistance during delivery: Relative or other,28.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413021,1413210,Region,Meghalaya,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413021,1998-99,DHS,103,617,,
IND,Mizoram,540570,Assistance during delivery: Relative or other,14.5,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413022,1413220,Region,Mizoram,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413022,1998-99,DHS,30,494,,
IND,Nagaland,2334300,Assistance during delivery: Relative or other,56.8,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413023,1413230,Region,Nagaland,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413023,1998-99,DHS,68,458,,
IND,Sikkim,3613897,Assistance during delivery: Relative or other,63.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413024,1413240,Region,Sikkim,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413024,1998-99,DHS,16,456,,
IND,Tripura,3357649,Assistance during delivery: Relative or other,6.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413025,1413250,Region,Tripura,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413025,1998-99,DHS,83,304,,
IND,Goa,645032,Assistance during delivery: Relative or other,4.6,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413026,1413260,Region,Goa,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413026,1998-99,DHS,28,330,,
IND,Gujarat,1002277,Assistance during delivery: Relative or other,4.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413027,1413270,Region,Gujarat,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413027,1998-99,DHS,1518,1321,,
IND,Maharashtra,3011302,Assistance during delivery: Relative or other,20.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413028,1413280,Region,Maharashtra,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413028,1998-99,DHS,2923,1761,,
IND,Andhra Pradesh including Telangana,1175748,Assistance during delivery: Relative or other,8.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413029,1413290,Region,Andhra Pradesh including Telangana,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413029,1998-99,DHS,2261,1130,,
IND,Karnataka,3335668,Assistance during delivery: Relative or other,25.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413030,1413300,Region,Karnataka,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413030,1998-99,DHS,1422,1282,,
IND,Kerala,856190,Assistance during delivery: Relative or other,1.8,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413031,1413310,Region,Kerala,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413031,1998-99,DHS,775,697,,
IND,Tamil Nadu,3537613,Assistance during delivery: Relative or other,6.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_REL,83606070,I,413032,1413320,Region,Tamil Nadu,14000,Three years preceding the survey,0,0,RHDELACREL,IADHS1999413032,1998-99,DHS,1775,1345,,
IND,New Delhi,643487,Assistance during delivery: No one,0.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413000,1413000,Region,New Delhi,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413000,1998-99,DHS,371,821,,
IND,Haryana,2541932,Assistance during delivery: No one,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413001,1413010,Region,Haryana,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413001,1998-99,DHS,624,1060,,
IND,Himachal Pradesh,1216078,Assistance during delivery: No one,0.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413002,1413020,Region,Himachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413002,1998-99,DHS,159,882,,
IND,Jammu & Kashmir,3818353,Assistance during delivery: No one,0.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413003,1413030,Region,Jammu & Kashmir,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413003,1998-99,DHS,291,1076,,
IND,Punjab,3749149,Assistance during delivery: No one,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413005,1413050,Region,Punjab,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413005,1998-99,DHS,621,883,,
IND,Rajasthan,3355111,Assistance during delivery: No one,0.9,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413006,1413060,Region,Rajasthan,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413006,1998-99,DHS,2134,3054,,
IND,"Madhya Pradesh, inc Chhattisgarh",645014,Assistance during delivery: No one,0.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413007,1998-99,DHS,2857,2896,,
IND,"Uttar Pradesh, inc Uttarakhand",1178491,Assistance during delivery: No one,0.6,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413010,1998-99,DHS,6718,4324,,
IND,"Bihar, inc Jharkhand",3537616,Assistance during delivery: No one,0.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413013,1413130,Region,"Bihar, inc Jharkhand",14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413013,1998-99,DHS,3775,2948,,
IND,Odisha,2972361,Assistance during delivery: No one,0.8,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413016,1413160,Region,Odisha,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413016,1998-99,DHS,1095,1498,,
IND,West Bengal,772131,Assistance during delivery: No one,1.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413017,1413170,Region,West Bengal,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413017,1998-99,DHS,2285,1224,,
IND,Arunachal Pradesh,3564391,Assistance during delivery: No one,7.6,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413018,1413180,Region,Arunachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413018,1998-99,DHS,33,429,,
IND,Assam,995932,Assistance during delivery: No one,1,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413019,1413190,Region,Assam,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413019,1998-99,DHS,725,1069,,
IND,Manipur,536621,Assistance during delivery: No one,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413020,1413200,Region,Manipur,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413020,1998-99,DHS,77,667,,
IND,Meghalaya,1210236,Assistance during delivery: No one,6.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413021,1413210,Region,Meghalaya,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413021,1998-99,DHS,103,617,,
IND,Mizoram,540574,Assistance during delivery: No one,0.6,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413022,1413220,Region,Mizoram,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413022,1998-99,DHS,30,494,,
IND,Nagaland,2334314,Assistance during delivery: No one,1.5,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413023,1413230,Region,Nagaland,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413023,1998-99,DHS,68,458,,
IND,Sikkim,3613896,Assistance during delivery: No one,1.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413024,1413240,Region,Sikkim,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413024,1998-99,DHS,16,456,,
IND,Tripura,3357648,Assistance during delivery: No one,0.6,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413025,1413250,Region,Tripura,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413025,1998-99,DHS,83,304,,
IND,Goa,645031,Assistance during delivery: No one,0.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413026,1413260,Region,Goa,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413026,1998-99,DHS,28,330,,
IND,Gujarat,1002276,Assistance during delivery: No one,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413027,1413270,Region,Gujarat,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413027,1998-99,DHS,1518,1321,,
IND,Maharashtra,3011308,Assistance during delivery: No one,0.5,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413028,1413280,Region,Maharashtra,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413028,1998-99,DHS,2923,1761,,
IND,Andhra Pradesh including Telangana,1175751,Assistance during delivery: No one,0.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413029,1413290,Region,Andhra Pradesh including Telangana,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413029,1998-99,DHS,2261,1130,,
IND,Karnataka,3335671,Assistance during delivery: No one,0.7,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413030,1413300,Region,Karnataka,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413030,1998-99,DHS,1422,1282,,
IND,Kerala,856193,Assistance during delivery: No one,0.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413031,1413310,Region,Kerala,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413031,1998-99,DHS,775,697,,
IND,Tamil Nadu,3537612,Assistance during delivery: No one,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_NON,83606080,I,413032,1413320,Region,Tamil Nadu,14000,Three years preceding the survey,0,0,RHDELACNON,IADHS1999413032,1998-99,DHS,1775,1345,,
IND,New Delhi,643494,Assistance during delivery: don't know or missing,1,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413000,1413000,Region,New Delhi,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413000,1998-99,DHS,371,821,,
IND,Haryana,2541936,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413001,1413010,Region,Haryana,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413001,1998-99,DHS,624,1060,,
IND,Himachal Pradesh,1216082,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413002,1413020,Region,Himachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413002,1998-99,DHS,159,882,,
IND,Jammu & Kashmir,3818355,Assistance during delivery: don't know or missing,1.1,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413003,1413030,Region,Jammu & Kashmir,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413003,1998-99,DHS,291,1076,,
IND,Punjab,3749151,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413005,1413050,Region,Punjab,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413005,1998-99,DHS,621,883,,
IND,Rajasthan,3355113,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413006,1413060,Region,Rajasthan,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413006,1998-99,DHS,2134,3054,,
IND,"Madhya Pradesh, inc Chhattisgarh",645018,Assistance during delivery: don't know or missing,0.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413007,1998-99,DHS,2857,2896,,
IND,"Uttar Pradesh, inc Uttarakhand",1178497,Assistance during delivery: don't know or missing,0.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413010,1998-99,DHS,6718,4324,,
IND,"Bihar, inc Jharkhand",3537609,Assistance during delivery: don't know or missing,1.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413013,1413130,Region,"Bihar, inc Jharkhand",14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413013,1998-99,DHS,3775,2948,,
IND,Odisha,2972363,Assistance during delivery: don't know or missing,0.2,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413016,1413160,Region,Odisha,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413016,1998-99,DHS,1095,1498,,
IND,West Bengal,772124,Assistance during delivery: don't know or missing,0.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413017,1413170,Region,West Bengal,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413017,1998-99,DHS,2285,1224,,
IND,Arunachal Pradesh,3564393,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413018,1413180,Region,Arunachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413018,1998-99,DHS,33,429,,
IND,Assam,995934,Assistance during delivery: don't know or missing,0.4,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413019,1413190,Region,Assam,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413019,1998-99,DHS,725,1069,,
IND,Manipur,536620,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413020,1413200,Region,Manipur,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413020,1998-99,DHS,77,667,,
IND,Meghalaya,1210233,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413021,1413210,Region,Meghalaya,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413021,1998-99,DHS,103,617,,
IND,Mizoram,540571,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413022,1413220,Region,Mizoram,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413022,1998-99,DHS,30,494,,
IND,Nagaland,2334301,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413023,1413230,Region,Nagaland,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413023,1998-99,DHS,68,458,,
IND,Sikkim,3613898,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413024,1413240,Region,Sikkim,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413024,1998-99,DHS,16,456,,
IND,Tripura,3357670,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413025,1413250,Region,Tripura,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413025,1998-99,DHS,83,304,,
IND,Goa,645033,Assistance during delivery: don't know or missing,0.3,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413026,1413260,Region,Goa,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413026,1998-99,DHS,28,330,,
IND,Gujarat,1002278,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413027,1413270,Region,Gujarat,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413027,1998-99,DHS,1518,1321,,
IND,Maharashtra,3011309,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413028,1413280,Region,Maharashtra,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413028,1998-99,DHS,2923,1761,,
IND,Andhra Pradesh including Telangana,1175749,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413029,1413290,Region,Andhra Pradesh including Telangana,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413029,1998-99,DHS,2261,1130,,
IND,Karnataka,3335674,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413030,1413300,Region,Karnataka,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413030,1998-99,DHS,1422,1282,,
IND,Kerala,856191,Assistance during delivery: don't know or missing,0.9,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413031,1413310,Region,Kerala,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413031,1998-99,DHS,775,697,,
IND,Tamil Nadu,3537614,Assistance during delivery: don't know or missing,0,1,IA,India,1999,IA1999DHS,RH_DELA_C_DKM,83606090,S,413032,1413320,Region,Tamil Nadu,14000,Three years preceding the survey,0,0,RHDELACDKM,IADHS1999413032,1998-99,DHS,1775,1345,,
IND,New Delhi,643463,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413000,1413000,Region,New Delhi,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413000,1998-99,DHS,371,821,,
IND,Haryana,2541969,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413001,1413010,Region,Haryana,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413001,1998-99,DHS,624,1060,,
IND,Himachal Pradesh,1216083,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413002,1413020,Region,Himachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413002,1998-99,DHS,159,882,,
IND,Jammu & Kashmir,3818360,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413003,1413030,Region,Jammu & Kashmir,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413003,1998-99,DHS,291,1076,,
IND,Punjab,3749154,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413005,1413050,Region,Punjab,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413005,1998-99,DHS,621,883,,
IND,Rajasthan,3355043,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413006,1413060,Region,Rajasthan,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413006,1998-99,DHS,2134,3054,,
IND,"Madhya Pradesh, inc Chhattisgarh",645019,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413007,1998-99,DHS,2857,2896,,
IND,"Uttar Pradesh, inc Uttarakhand",1178493,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413010,1998-99,DHS,6718,4324,,
IND,"Bihar, inc Jharkhand",3537620,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413013,1413130,Region,"Bihar, inc Jharkhand",14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413013,1998-99,DHS,3775,2948,,
IND,Odisha,2972366,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413016,1413160,Region,Odisha,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413016,1998-99,DHS,1095,1498,,
IND,West Bengal,772121,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413017,1413170,Region,West Bengal,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413017,1998-99,DHS,2285,1224,,
IND,Arunachal Pradesh,3564396,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413018,1413180,Region,Arunachal Pradesh,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413018,1998-99,DHS,33,429,,
IND,Assam,995938,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413019,1413190,Region,Assam,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413019,1998-99,DHS,725,1069,,
IND,Manipur,536644,Assistance during delivery: Total,100,1,IA,India,1999,IA1999DHS,RH_DELA_C_TOT,83606100,T,413020,1413200,Region,Manipur,14000,Three years preceding the survey,0,0,RHDELACTOT,IADHS1999413020,1998-99,DHS,77,667,,
